timestamp,username,icon-verified,fact-checked,text,views,likes,replies,reposts,bookmarks,Sentiment_Score,Sentiment_Magnitude,Toxicity_Score,Identity_Attack_Score,Insult_Score
2024-11-06T06:26:05.000Z,america,True,False,BREAKING: Donald Trump has won the 2024 Election,20217524,526567,5739,76135,7898,0.0,0.0,0.022374803,0.005364689,0.0092228865
2024-10-09T01:16:40.000Z,FoxNews,True,False,".
@pdoocy
 brought receipts to hit back against the White House’s “misinformation” claims against him.",2578220,132526,3076,35264,6850,-0.20000000298023224,0.4000000059604645,0.06896287,0.006363631,0.029714199
2024-10-30T22:34:03.000Z,america,True,False,BREAKING: Donald Trump is riding in a garbage truck less than 24 hours after Joe Biden called his supporters “garbage”,101807744,131398,4491,26759,5244,-0.800000011920929,0.800000011920929,0.53579444,0.10221587,0.5739874
2024-11-06T06:23:07.000Z,america,True,False,"BREAKING: Donald J. Trump has won Pennsylvania 

Thank You for showing up to VOTE",2156725,86516,537,5352,662,0.4000000059604645,0.800000011920929,0.017718147,0.0029598286,0.010780896
2024-11-06T06:50:07.000Z,FoxNews,True,False,BREAKING NEWS: The Fox News Decision Desk projects that Donald Trump will become the 47th President of the United States.,3885928,64839,1138,11792,2644,-0.20000000298023224,0.20000000298023224,0.0131943645,0.0034223017,0.0077408776
2024-11-09T12:41:41.000Z,america,True,False,"President-Elect Donald Trump:

“I will be DEMANDING THAT VOTER I.D., AND PROOF OF CITIZENSHIP, ARE A NECESSARY PART AND COMPONENT OF THE VOTING PROCESS!”",29827823,51655,2230,11713,1456,0.0,0.4000000059604645,0.013697007,0.002330865,0.008823884
2024-10-30T22:19:18.000Z,america,True,False,"BRETT FAVRE: “I want to address the comment that Joe Biden made yesterday that said the supporters of Donald Trump are garbage.. How dare he say that. Looking out I see police officers, teachers, nurses, grandparents, students.. everyday Americans that make this country great”",29329010,51637,2912,12392,1492,-0.10000000149011612,2.5999999046325684,0.49139655,0.10221587,0.563347
2024-11-08T00:39:44.000Z,america,True,False,BREAKING: NYC Mayor Eric Adams announces end to program that gave debit cards to illegal immigrants less than 48 hours after Donald Trump’s victory,2729473,47258,1380,6302,2143,-0.5,0.5,0.083999306,0.055673428,0.020385906
2024-11-05T02:25:14.000Z,america,True,False,"ELON MUSK: “If Trump doesn’t win, I think this is the last election.”

JOE ROGAN: “I think you’re right.”",60526998,46325,2087,10080,2532,-0.10000000149011612,1.0,0.014073989,0.0021181274,0.008937885
2024-11-06T08:04:38.000Z,america,True,False,President-Elect Donald Trump on Elon Musk in his 2024 Victory Speech: “We have a new star… A star is born — Elon.”,2713549,43638,628,5172,1870,0.10000000149011612,0.30000001192092896,0.016712861,0.0027563404,0.009982891
2024-11-09T05:05:00.000Z,america,True,False,The people voted for major government reform,90402348,40671,1368,7256,2483,0.10000000149011612,0.10000000149011612,0.017592486,0.004920715,0.008823884
2024-11-01T19:00:36.000Z,MSNBC,True,False,BREAKING: Arizona AG investigates Trump's comments about Liz Cheney as a possible death threat.,4361231,39761,11558,12152,1354,-0.5,0.5,0.31963667,0.01274247,0.0820023
2024-11-06T06:49:30.000Z,FoxNews,True,False,"The FOX News Decision Desk projects former President Donald Trump will be the 47th president, defeating Vice President Kamala Harris. Trump makes history with a political comeback, becoming the first president since Grover Cleveland in the 1800s to return to office after a defeat",2599500,39279,1124,9775,1164,0.0,0.5,0.023788974,0.00362579,0.012224905
2024-11-15T01:06:57.000Z,america,True,False,"Here’s what the U.S. Government wasted $900 Billion of your tax dollars on in 2023.

The Department of Government Efficiency (
@DOGE
) will fix this.

America deserves leaders that prioritize sensible spending.",5409580,39062,3456,12029,4583,-0.30000001192092896,1.2999999523162842,0.022964042,0.0024048607,0.0142009165
2024-10-23T00:28:26.000Z,MSNBC,True,False,Rapper Eminem introduces former President Barack Obama at a Detroit rally for Vice President Kamala Harris.,7206624,38657,3378,7724,2360,0.0,0.0,0.029445656,0.010063417,0.012642908
2024-10-26T01:07:41.000Z,FoxNews,True,False,‘SHE KNEW BETTER’: National Border Patrol Council President Paul Perez slams Vice President Harris for using her Texas visit to “party like a fool on stage with celebrities” instead of addressing illegal immigration.,622110,38021,568,12259,783,-0.800000011920929,0.800000011920929,0.47119883,0.06613251,0.5362655
2024-10-30T14:02:39.000Z,america,True,False,"BREAKING: Supreme Court rules 6-3 to allow Virginia to remove noncitizens from its voting rolls, lifting an order that halted the program.",1615281,35396,1649,7163,1191,-0.6000000238418579,0.6000000238418579,0.040430736,0.016360072,0.014276917
2024-11-05T06:52:36.000Z,america,True,False,ELON MUSK: “I view this election as a fork in the road of destiny. The reason I have been politically active this election is because if we don't elect Trump we will lose Democracy in this country and the two party system”,3946807,35284,1872,6911,1391,-0.5,1.0,0.054284602,0.004402745,0.0233509
2024-11-07T21:44:33.000Z,FoxNews,True,False,JD and Usha Vance will be making history in January. Here's what you should know about the power couple.,2033759,35001,343,3729,1675,0.0,0.30000001192092896,0.012691722,0.0018868907,0.0088618845
2024-11-06T05:38:21.000Z,america,True,False,It’s happening.,1245602,34897,487,2644,474,0.0,0.0,0.02035702,0.0028118372,0.008386881
2024-10-16T15:29:31.000Z,MSNBC,True,False,BREAKING: Jack Smith’s team says that Donald Trump bears responsibility for the events of Jan. 6th,1087633,34865,4438,11327,849,-0.10000000149011612,0.10000000149011612,0.038519915,0.00725158,0.014390918
2024-11-06T06:23:21.000Z,FoxNews,True,False,BREAKING NEWS: The Fox News Decision Desk projects that former President Trump will win Pennsylvania.,2042061,34211,651,4780,1036,-0.20000000298023224,0.20000000298023224,0.0137598375,0.0034592997,0.00819688
2024-10-16T21:44:03.000Z,ABC,True,False,"BREAKING: Former One Direction star Liam Payne has died after falling from the third floor of his hotel in Argentina, according to state police.

https://goodmorningamerica.com/culture/story/former-direction-star-liam-payne-dies-after-fall-114872963…",5417266,34010,709,12427,1218,-0.20000000298023224,0.699999988079071,0.029917045,0.0049577127,0.009450888
2024-11-01T12:35:51.000Z,MSNBC,True,False,"Liz Cheney issues a response on X to Trump's comments: “This is how dictators destroy free nations. They threaten those who speak against them with death. We cannot entrust our country and our freedom to a petty, vindictive, cruel, unstable man who wants to be a tyrant.”",2353268,33808,4708,11007,622,-0.800000011920929,2.5,0.40614098,0.02238941,0.4596616
2024-10-23T00:38:47.000Z,MSNBC,True,False,"Obama raps Eminem's ""Lose Yourself,"" after being introduced by the rapper at a rally for Harris in Detroit, MI.",2398276,33188,2065,6729,2922,0.0,0.0,0.075294,0.009545447,0.027218282
2024-10-28T14:31:16.000Z,MSNBC,True,False,BREAKING: Philadelphia DA sues Elon Musk PAC over voter lottery.,1061342,32924,1810,7881,538,-0.6000000238418579,0.6000000238418579,0.025910228,0.0040142676,0.011540901
2024-10-23T15:09:31.000Z,MSNBC,True,False,MOMENTS AGO: Tim Walz votes in Minnesota.,4283905,30594,1307,3477,334,0.0,0.0,0.009613037,0.0025713511,0.007778878
2024-11-07T23:07:54.000Z,america,True,False,Donald Trump gained support in 49 out of 50 states from 2020 to 2024,3088672,30588,898,4527,3063,0.0,0.0,0.010743983,0.0034038029,0.007151874
2024-11-06T08:35:51.000Z,america,True,False,President-Elect Donald Trump: “This will forever be remembered as the day the American people regained control of their country.”,923593,30362,553,4482,1047,0.5,0.5,0.03192045,0.011617327,0.013516913
2024-11-06T13:59:48.000Z,america,True,False,ELON MUSK: “My America PAC massively improved the Republican ground game in the swing states.”,1215805,29584,642,3366,949,0.6000000238418579,0.6000000238418579,0.019477395,0.0056236745,0.010894896
