timestamp,username,icon-verified,fact-checked,text,views,likes,replies,reposts,bookmarks,Sentiment_Score,Sentiment_Magnitude,Toxicity_Score,Identity_Attack_Score,Insult_Score
2024-11-05T23:04:37.000Z,wiselatinaslink,False,False,"We cannot let up!
Trump win means #Project2025
Women if you have a miscarriage you may not get help because doctors fear the Trump ban. Are you willing to die? 
#Vote2024 #VoteKamala",0,166,1,2,0,0.0,2.5,0.25462922,0.033269364,0.06634661
2024-11-11T23:51:19.000Z,donelson52,False,False,"Proposed White House deputy chief of staff for policy, Stephen Miller, the 'Heinrich Himmler' of the Trumphitler swamp.  

#MangoWanker #Mobster #Traitor #Musk
#GOPtraitors #Trump #Putin #Vance #Epstein
#Fascists #MAGA #Giuliani #Hitler
#Murdoch #Project2025 #Greed
#Reagan",0,164,3,7,0,0.0,0.30000001192092896,0.47886392,0.1769227,0.5393265
2024-11-14T22:51:28.000Z,DonaldDummkopf,False,False,"I hereby nominate JFK Jr. as head of the FAA!  

#JFK #RFK #FAA #Project2025 #TrumpAppointments #MAGA 
@thejohnnyDshow",0,163,1,2,0,0.20000000298023224,0.5,,,
2024-11-12T14:09:02.000Z,JoRainbowangus2,True,False,"New TikTok trend has women telling other women how to CAUSE A MISCARRIAGE!!!  You ALL should be arrested!  Someone please open asylums again.  I can't deal with this lunacy.  
#MAGA #Trump #4BMovement #4b #Agenda47 #Project2025",0,159,1,3,0,-0.4000000059604645,2.799999952316284,0.4394682,0.36702603,0.4339631
2024-11-05T18:35:35.000Z,DemInRedOK,False,False,"Today is the day. Remember, Trump uses election lies to shield his megalomania.

His pawns are the #Project2025 trained operatives willing to take the election by force.

We're armed with our votes!!

The red mirage will be met with ",4652,157,5,113,4,0.0,1.2000000476837158,0.32557452,0.024198212,0.3388922
2024-11-12T00:52:29.000Z,newtodagame,True,False,This statement is why I don’t GAF what happens in Israel moving forward. All of this is a lie but go off and good luck when trump towers is built on the Gaza Strip.  Your non vote will affect your community but you showed the Democrats. #Project2025,0,155,6,1,0,-0.30000001192092896,1.899999976158142,0.19409354,0.07673789,0.07745308
2024-11-07T09:15:39.000Z,hajdarovicm,False,False,"I wonder how many Americans are hoping and praying for Biology to do what is necessary?
#Trump #MAGA #Gilead #Project2025 #Idiocracy",0,151,2,5,0,0.0,0.4000000059604645,0.20126031,0.04177703,0.15627414
2024-11-08T05:52:50.000Z,KimWrites4U,False,False,"Trump says he will deport millions of immigrants. I've been wondering who they will replace them with.  Inmates! 
#trump   #2024Election  #project2025 #deportation  #immigrants  #prisoners  #inmate",6946,150,22,71,24,-0.20000000298023224,2.0,0.23379272,0.16159154,0.081508696
2024-11-07T17:31:15.000Z,intrfthalliance,False,False,"President-elect Trump distanced himself from #Project2025 as a candidate, and we are prepared and ready to do everything in our power to hold him accountable and stop its implementation.

Join us: http://InterfaithAlliance.org",0,147,1,6,0,-0.10000000149011612,0.4000000059604645,0.017843807,0.0023031165,0.011046898
2024-11-05T19:15:26.000Z,RojoRurba002,False,False,He definitely will make Abortion illegal in all 50 states.  #VoteToRestoreAbortionRights Our women should not be dying of sepsis because of doctors being afraid of legal action.  Read #Project2025  Save our girls from draconian Republican laws. We are not going back!,0,145,7,6,0,-0.6000000238418579,2.700000047683716,0.2312681,0.072601855,0.09416737
